datetime,temperature,humidity,co2_concentration,average_co2_last_hour,average_temperature_last_hour,average_humidity_last_hour,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_temperature,current_value_minus_average_last_hour_humidity,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_temperature,current_value_minus_last_15_min_humidity,room_number,hour_of_the_day,day_number_of_the_week,day_of_year,floor_area,occupancy
02-02-23 3:30,19,42,792.2,790.98,19,42.35,1.23,0,-0.35,-21.7,0,-0.2,9,3,4,33,16,1
02-02-23 3:45,19,41.9,783.1,798.05,19,42.25,-14.95,0,-0.35,-9.1,0,-0.1,9,3,4,33,16,1
02-02-23 4:00,19,41.9,814.2,797.53,19,42.13,16.68,0,-0.23,31.1,0,0,9,4,4,33,16,1
02-02-23 4:15,19,41.7,808.9,800.85,19,42,8.05,0,-0.3,-5.3,0,-0.2,9,4,4,33,16,1
02-02-23 4:30,19,41.6,789.4,799.6,19,41.88,-10.2,0,-0.27,-19.5,0,-0.1,9,4,4,33,16,1
02-02-23 4:45,19,41.4,795.6,798.9,19,41.78,-3.3,0,-0.38,6.2,0,-0.2,9,4,4,33,16,1
02-02-23 5:00,19,41.3,802.5,802.03,19,41.65,0.48,0,-0.35,6.9,0,-0.1,9,5,4,33,16,1
02-02-23 5:15,18.9,41.2,810.5,799.1,19,41.5,11.4,-0.1,-0.3,8,-0.1,-0.1,9,5,4,33,16,1
02-02-23 5:30,18.9,41.1,808.6,799.5,18.98,41.38,9.1,-0.08,-0.27,-1.9,0,-0.1,9,5,4,33,16,1
02-02-23 5:45,18.9,41,807.5,804.3,18.95,41.25,3.2,-0.05,-0.25,-1.1,0,-0.1,9,5,4,33,16,1
02-02-23 6:00,18.9,41,812.6,807.28,18.93,41.15,5.33,-0.02,-0.15,5.1,0,0,9,6,4,33,16,1
02-02-23 6:15,18.9,41,823.2,809.8,18.9,41.08,13.4,0,-0.08,10.6,0,0,9,6,4,33,16,1
02-02-23 6:30,18.9,40.9,803.3,812.98,18.9,41.03,-9.67,0,-0.13,-19.9,0,-0.1,9,6,4,33,16,0
02-02-23 6:45,18.9,40.7,771.9,811.65,18.9,40.98,-39.75,0,-0.27,-31.4,0,-0.2,9,6,4,33,16,0
02-02-23 7:00,18.9,42.3,761.8,802.75,18.9,40.9,-40.95,0,1.4,-10.1,0,1.6,9,7,4,33,16,0
02-02-23 7:15,18.9,45.1,787.6,790.05,18.9,41.23,-2.45,0,3.88,25.8,0,2.8,9,7,4,33,16,0
02-02-23 7:30,18.9,45.1,771.9,781.15,18.9,42.25,-9.25,0,2.85,-15.7,0,0,9,7,4,33,16,0
02-02-23 7:45,19,44.9,804.3,773.3,18.9,43.3,31,0.1,1.6,32.4,0.1,-0.2,9,7,4,33,16,0
02-02-23 8:00,18.9,44.1,780.7,781.4,18.93,44.35,-0.7,-0.02,-0.25,-23.6,-0.1,-0.8,9,8,4,33,16,0
02-02-23 8:15,18.9,43.6,751.9,786.13,18.93,44.8,-34.23,-0.02,-1.2,-28.8,0,-0.5,9,8,4,33,16,0
02-02-23 8:30,18.9,43.1,723.7,777.2,18.93,44.43,-53.5,-0.02,-1.33,-28.2,0,-0.5,9,8,4,33,16,0
02-02-23 8:45,18.9,42.6,689.7,765.15,18.93,43.93,-75.45,-0.02,-1.33,-34,0,-0.5,9,8,4,33,16,0
02-02-23 9:00,18.9,42.3,690.8,736.5,18.9,43.35,-45.7,0,-1.05,1.1,0,-0.3,9,9,4,33,16,0
02-02-23 9:15,18.9,42,683.6,714.03,18.9,42.9,-30.43,0,-0.9,-7.2,0,-0.3,9,9,4,33,16,0
02-02-23 9:30,18.9,41.8,657.8,696.95,18.9,42.5,-39.15,0,-0.7,-25.8,0,-0.2,9,9,4,33,16,0
02-02-23 9:45,18.9,41.6,670,680.48,18.9,42.18,-10.47,0,-0.57,12.2,0,-0.2,9,9,4,33,16,0
02-02-23 10:00,18.9,41.3,648.2,675.55,18.9,41.93,-27.35,0,-0.63,-21.8,0,-0.3,9,10,4,33,16,0
02-02-23 10:15,18.9,41.1,639.4,664.9,18.9,41.68,-25.5,0,-0.57,-8.8,0,-0.2,9,10,4,33,16,0
02-02-23 10:30,18.9,40.8,622.3,653.85,18.9,41.45,-31.55,0,-0.65,-17.1,0,-0.3,9,10,4,33,16,0
02-02-23 10:45,18.9,40.7,616.5,644.98,18.9,41.2,-28.47,0,-0.5,-5.8,0,-0.1,9,10,4,33,16,0
02-02-23 11:00,18.9,40.6,612.8,631.6,18.9,40.98,-18.8,0,-0.38,-3.7,0,-0.1,9,11,4,33,16,0
02-02-23 11:15,18.9,40.4,593.7,622.75,18.9,40.8,-29.05,0,-0.4,-19.1,0,-0.2,9,11,4,33,16,0
02-02-23 11:30,18.9,40.2,597.1,611.33,18.9,40.63,-14.23,0,-0.42,3.4,0,-0.2,9,11,4,33,16,0
02-02-23 11:45,19,40.1,585.7,605.03,18.9,40.48,-19.32,0.1,-0.38,-11.4,0.1,-0.1,9,11,4,33,16,0
02-02-23 12:00,19,39.9,576.6,597.33,18.93,40.33,-20.73,0.08,-0.43,-9.1,0,-0.2,9,12,4,33,16,0
02-02-23 12:15,19,39.9,586.7,588.28,18.95,40.15,-1.58,0.05,-0.25,10.1,0,0,9,12,4,33,16,0
02-02-23 12:30,19.1,39.8,578.4,586.53,18.98,40.03,-8.13,0.13,-0.23,-8.3,0.1,-0.1,9,12,4,33,16,0
02-02-23 12:45,19.1,39.6,566.5,581.85,19.03,39.93,-15.35,0.08,-0.32,-11.9,0,-0.2,9,12,4,33,16,0
02-02-23 13:00,19.1,39.6,576.1,577.05,19.05,39.8,-0.95,0.05,-0.2,9.6,0,0,9,13,4,33,16,0
02-02-23 13:15,19.2,39.5,573.2,576.93,19.08,39.73,-3.72,0.12,-0.22,-2.9,0.1,-0.1,9,13,4,33,16,0
02-02-23 13:30,19.2,39.4,544.9,573.55,19.13,39.63,-28.65,0.07,-0.23,-28.3,0,-0.1,9,13,4,33,16,0
02-02-23 13:45,19.3,39.3,548.7,565.18,19.15,39.53,-16.47,0.15,-0.23,3.8,0.1,-0.1,9,13,4,33,16,0
02-02-23 14:00,19.3,39.2,558.8,560.73,19.2,39.45,-1.93,0.1,-0.25,10.1,0,-0.1,9,14,4,33,16,0
02-02-23 14:15,19.3,39.1,553.2,556.4,19.25,39.35,-3.2,0.05,-0.25,-5.6,0,-0.1,9,14,4,33,16,0
02-02-23 14:30,19.4,38.9,526.5,551.4,19.28,39.25,-24.9,0.13,-0.35,-26.7,0.1,-0.2,9,14,4,33,16,0
02-02-23 14:45,19.4,38.6,544.7,546.8,19.33,39.13,-2.1,0.07,-0.52,18.2,0,-0.3,9,14,4,33,16,0
02-02-23 15:00,19.4,38.5,543.4,545.8,19.35,38.95,-2.4,0.05,-0.45,-1.3,0,-0.1,9,15,4,33,16,0
02-02-23 15:15,19.4,38.2,528,541.95,19.38,38.78,-13.95,0.02,-0.57,-15.4,0,-0.3,9,15,4,33,16,0
02-02-23 15:30,19.5,38,545.3,535.65,19.4,38.55,9.65,0.1,-0.55,17.3,0.1,-0.2,9,15,4,33,16,0
02-02-23 15:45,19.5,37.7,536.2,540.35,19.43,38.33,-4.15,0.08,-0.63,-9.1,0,-0.3,9,15,4,33,16,0
02-02-23 16:00,19.5,37.7,543.9,538.23,19.45,38.1,5.67,0.05,-0.4,7.7,0,0,9,16,4,33,16,0
02-02-23 16:15,19.4,37.5,542.9,538.35,19.48,37.9,4.55,-0.08,-0.4,-1,-0.1,-0.2,9,16,4,33,16,0
02-02-23 16:30,19.4,37.2,532.2,542.08,19.48,37.73,-9.88,-0.08,-0.52,-10.7,0,-0.3,9,16,4,33,16,0
02-02-23 16:45,19.4,37.2,540.2,538.8,19.45,37.53,1.4,-0.05,-0.33,8,0,0,9,16,4,33,16,0
02-02-23 17:00,19.3,37,533,539.8,19.43,37.4,-6.8,-0.12,-0.4,-7.2,-0.1,-0.2,9,17,4,33,16,0
02-02-23 17:15,19.3,37,545,537.08,19.38,37.23,7.92,-0.07,-0.23,12,0,0,9,17,4,33,16,0
02-02-23 17:30,19.3,36.8,538.1,537.6,19.35,37.1,0.5,-0.05,-0.3,-6.9,0,-0.2,9,17,4,33,16,0
02-02-23 17:45,19.2,36.7,545.3,539.08,19.33,37,6.22,-0.13,-0.3,7.2,-0.1,-0.1,9,17,4,33,16,0
02-02-23 18:00,19.2,36.5,537.8,540.35,19.28,36.88,-2.55,-0.08,-0.38,-7.5,0,-0.2,9,18,4,33,16,0
02-02-23 18:15,19.2,36.4,551.4,541.55,19.25,36.75,9.85,-0.05,-0.35,13.6,0,-0.1,9,18,4,33,16,0
02-02-23 18:30,19.2,36.5,536.1,543.15,19.23,36.6,-7.05,-0.03,-0.1,-15.3,0,0.1,9,18,4,33,16,0
02-02-23 18:45,19.2,36.3,540.7,542.65,19.2,36.53,-1.95,0,-0.23,4.6,0,-0.2,9,18,4,33,16,0
02-02-23 19:00,19.2,36.2,538.3,541.5,19.2,36.43,-3.2,0,-0.22,-2.4,0,-0.1,9,19,4,33,16,0
02-02-23 19:15,19.1,36.2,537.8,541.63,19.2,36.35,-3.83,-0.1,-0.15,-0.5,-0.1,0,9,19,4,33,16,0
02-02-23 19:30,19.1,35.9,534.1,538.23,19.18,36.3,-4.13,-0.07,-0.4,-3.7,0,-0.3,9,19,4,33,16,0
02-02-23 19:45,19.1,35.8,539.7,537.73,19.15,36.15,1.98,-0.05,-0.35,5.6,0,-0.1,9,19,4,33,16,0
02-02-23 20:00,19.1,35.7,543.4,537.48,19.13,36.03,5.93,-0.02,-0.33,3.7,0,-0.1,9,20,4,33,16,0
02-02-23 20:15,19.1,35.6,535.9,538.75,19.1,35.9,-2.85,0,-0.3,-7.5,0,-0.1,9,20,4,33,16,0
02-02-23 20:30,19.1,35.4,578,538.28,19.1,35.75,39.72,0,-0.35,42.1,0,-0.2,9,20,4,33,16,0
02-02-23 20:45,19.1,35.5,579.3,549.25,19.1,35.63,30.05,0,-0.13,1.3,0,0.1,9,20,4,33,16,0
02-02-23 21:00,19.1,35.8,625.6,559.15,19.1,35.55,66.45,0,0.25,46.3,0,0.3,9,21,4,33,16,0
02-02-23 21:15,19.1,35.5,613.3,579.7,19.1,35.58,33.6,0,-0.08,-12.3,0,-0.3,9,21,4,33,16,0
02-02-23 21:30,19.1,35.4,636,599.05,19.1,35.55,36.95,0,-0.15,22.7,0,-0.1,9,21,4,33,16,0
02-02-23 21:45,19.1,35.5,663.9,613.55,19.1,35.55,50.35,0,-0.05,27.9,0,0.1,9,21,4,33,16,0
02-02-23 22:00,19,35.5,652.2,634.7,19.1,35.55,17.5,-0.1,-0.05,-11.7,-0.1,0,9,22,4,33,16,0
02-02-23 22:15,19,35.4,688.9,641.35,19.08,35.48,47.55,-0.08,-0.08,36.7,0,-0.1,9,22,4,33,16,1
02-02-23 22:30,19.1,35.6,713.6,660.25,19.05,35.45,53.35,0.05,0.15,24.7,0.1,0.2,9,22,4,33,16,1
02-02-23 22:45,19.1,35.7,731.7,679.65,19.05,35.5,52.05,0.05,0.2,18.1,0,0.1,9,22,4,33,16,1
02-02-23 23:00,19,35.8,770,696.6,19.05,35.55,73.4,-0.05,0.25,38.3,-0.1,0.1,9,23,4,33,16,1
02-02-23 23:15,19,35.9,757.3,726.05,19.05,35.63,31.25,-0.05,0.27,-12.7,0,0.1,9,23,4,33,16,1
02-02-23 23:30,19,35.8,773.2,743.15,19.05,35.75,30.05,-0.05,0.05,15.9,0,-0.1,9,23,4,33,16,1
02-02-23 23:45,19,35.7,765.8,758.05,19.03,35.8,7.75,-0.02,-0.1,-7.4,0,-0.1,9,23,4,33,16,1
03-02-23 0:00,19,35.7,786,766.58,19,35.8,19.43,0,-0.1,20.2,0,0,9,0,5,34,16,1
03-02-23 0:15,19,35.6,772.4,770.58,19,35.78,1.82,0,-0.17,-13.6,0,-0.1,9,0,5,34,16,1
03-02-23 0:30,19,35.6,772.9,774.35,19,35.7,-1.45,0,-0.1,0.5,0,0,9,0,5,34,16,1
03-02-23 0:45,19,35.6,770.3,774.28,19,35.65,-3.98,0,-0.05,-2.6,0,0,9,0,5,34,16,1
03-02-23 1:00,19,35.5,767.6,775.4,19,35.63,-7.8,0,-0.13,-2.7,0,-0.1,9,1,5,34,16,1
03-02-23 1:15,19,35.8,785.2,770.8,19,35.58,14.4,0,0.22,17.6,0,0.3,9,1,5,34,16,1
03-02-23 1:30,19,35.7,801.4,774,19,35.63,27.4,0,0.08,16.2,0,-0.1,9,1,5,34,16,1
03-02-23 1:45,19,35.7,791,781.13,19,35.65,9.87,0,0.05,-10.4,0,0,9,1,5,34,16,1
03-02-23 2:00,19,35.6,792.4,786.3,19,35.68,6.1,0,-0.07,1.4,0,-0.1,9,2,5,34,16,1
03-02-23 2:15,19,35.7,798.7,792.5,19,35.7,6.2,0,0,6.3,0,0.1,9,2,5,34,16,1
03-02-23 2:30,19,35.7,805.8,795.88,19,35.68,9.92,0,0.03,7.1,0,0,9,2,5,34,16,1
03-02-23 2:45,19,35.7,809.9,796.98,19,35.68,12.92,0,0.02,4.1,0,0,9,2,5,34,16,1
03-02-23 3:00,19,35.8,794,801.7,19,35.68,-7.7,0,0.12,-15.9,0,0.1,9,3,5,34,16,1
03-02-23 3:15,19,35.7,799.5,802.1,19,35.73,-2.6,0,-0.02,5.5,0,-0.1,9,3,5,34,16,1
03-02-23 3:30,19,35.7,812.6,802.3,19,35.73,10.3,0,-0.02,13.1,0,0,9,3,5,34,16,1
03-02-23 3:45,19,35.8,800.6,804,19,35.73,-3.4,0,0.07,-12,0,0.1,9,3,5,34,16,1
03-02-23 4:00,19,35.9,815.2,801.68,19,35.75,13.53,0,0.15,14.6,0,0.1,9,4,5,34,16,1
03-02-23 4:15,19,35.8,816.3,806.98,19,35.78,9.33,0,0.02,1.1,0,-0.1,9,4,5,34,16,1
03-02-23 4:30,19,35.8,815.8,811.18,19,35.8,4.63,0,0,-0.5,0,0,9,4,5,34,16,1
03-02-23 4:45,19,35.5,803.5,811.98,19,35.83,-8.48,0,-0.32,-12.3,0,-0.3,9,4,5,34,16,1
03-02-23 5:00,18.9,35.6,799,812.7,19,35.75,-13.7,-0.1,-0.15,-4.5,-0.1,0.1,9,5,5,34,16,1
03-02-23 5:15,18.9,35.5,806.7,808.65,18.98,35.68,-1.95,-0.08,-0.17,7.7,0,-0.1,9,5,5,34,16,1
03-02-23 5:30,18.9,35.4,790.8,806.25,18.95,35.6,-15.45,-0.05,-0.2,-15.9,0,-0.1,9,5,5,34,16,1
03-02-23 5:45,18.9,35.2,784.7,800,18.93,35.5,-15.3,-0.02,-0.3,-6.1,0,-0.2,9,5,5,34,16,1
03-02-23 6:00,18.9,35.1,783.3,795.3,18.9,35.43,-12,0,-0.32,-1.4,0,-0.1,9,6,5,34,16,1
03-02-23 6:15,18.9,35.1,765,791.38,18.9,35.3,-26.38,0,-0.2,-18.3,0,0,9,6,5,34,16,1
03-02-23 6:30,18.9,35.2,791.4,780.95,18.9,35.2,10.45,0,0,26.4,0,0.1,9,6,5,34,16,0
03-02-23 6:45,18.9,35.1,774,781.1,18.9,35.15,-7.1,0,-0.05,-17.4,0,-0.1,9,6,5,34,16,0
03-02-23 7:00,18.9,35.1,793.7,778.43,18.9,35.13,15.28,0,-0.02,19.7,0,0,9,7,5,34,16,0
03-02-23 7:15,18.9,35.6,808.9,781.03,18.9,35.13,27.87,0,0.48,15.2,0,0.5,9,7,5,34,16,0
03-02-23 7:30,18.9,35.5,806.2,792,18.9,35.25,14.2,0,0.25,-2.7,0,-0.1,9,7,5,34,16,1
03-02-23 7:45,18.9,35.4,788.6,795.7,18.9,35.33,-7.1,0,0.07,-17.6,0,-0.1,9,7,5,34,16,0
03-02-23 8:00,18.9,35.4,812,799.35,18.9,35.4,12.65,0,0,23.4,0,0,9,8,5,34,16,0
03-02-23 8:15,18.9,35.3,780.7,803.93,18.9,35.48,-23.22,0,-0.18,-31.3,0,-0.1,9,8,5,34,16,0
03-02-23 8:30,18.9,35,755.9,796.88,18.9,35.4,-40.98,0,-0.4,-24.8,0,-0.3,9,8,5,34,16,0
03-02-23 8:45,18.9,34.7,738.9,784.3,18.9,35.28,-45.4,0,-0.57,-17,0,-0.3,9,8,5,34,16,0
03-02-23 9:00,18.8,34.5,718.7,771.88,18.9,35.1,-53.18,-0.1,-0.6,-20.2,-0.1,-0.2,9,9,5,34,16,0
03-02-23 9:15,18.8,34.4,695,748.55,18.88,34.88,-53.55,-0.07,-0.48,-23.7,0,-0.1,9,9,5,34,16,0
03-02-23 9:30,18.8,34.4,701.3,727.13,18.85,34.65,-25.83,-0.05,-0.25,6.3,0,0,9,9,5,34,16,0
03-02-23 9:45,18.8,34.2,687,713.48,18.83,34.5,-26.47,-0.02,-0.3,-14.3,0,-0.2,9,9,5,34,16,0
03-02-23 10:00,18.8,34.1,674.5,700.5,18.8,34.38,-26,0,-0.27,-12.5,0,-0.1,9,10,5,34,16,0
03-02-23 10:15,18.8,34.1,668.1,689.45,18.8,34.28,-21.35,0,-0.17,-6.4,0,0,9,10,5,34,16,0
03-02-23 10:30,18.8,34,655.4,682.73,18.8,34.2,-27.33,0,-0.2,-12.7,0,-0.1,9,10,5,34,16,0
03-02-23 10:45,18.8,33.9,651.4,671.25,18.8,34.1,-19.85,0,-0.2,-4,0,-0.1,9,10,5,34,16,0
03-02-23 11:00,18.8,33.9,641.3,662.35,18.8,34.03,-21.05,0,-0.13,-10.1,0,0,9,11,5,34,16,0
03-02-23 11:15,18.8,33.8,634.4,654.05,18.8,33.98,-19.65,0,-0.18,-6.9,0,-0.1,9,11,5,34,16,0
03-02-23 11:30,18.9,33.8,620,645.63,18.8,33.9,-25.63,0.1,-0.1,-14.4,0.1,0,9,11,5,34,16,0
03-02-23 11:45,18.9,33.8,617.9,636.78,18.83,33.85,-18.88,0.07,-0.05,-2.1,0,0,9,11,5,34,16,0
03-02-23 12:00,18.9,33.7,618.9,628.4,18.85,33.83,-9.5,0.05,-0.12,1,0,-0.1,9,12,5,34,16,0
03-02-23 12:15,19,33.6,621.3,622.8,18.88,33.78,-1.5,0.13,-0.17,2.4,0.1,-0.1,9,12,5,34,16,0
03-02-23 12:30,19,33.6,610.7,619.53,18.93,33.73,-8.83,0.08,-0.13,-10.6,0,0,9,12,5,34,16,0
03-02-23 12:45,19.1,33.7,610.2,617.2,18.95,33.68,-7,0.15,0.03,-0.5,0.1,0.1,9,12,5,34,16,0
03-02-23 13:00,19.2,33.7,606.2,615.28,19,33.65,-9.07,0.2,0.05,-4,0.1,0,9,13,5,34,16,0
03-02-23 13:15,19.2,33.7,597.4,612.1,19.08,33.65,-14.7,0.13,0.05,-8.8,0,0,9,13,5,34,16,0
03-02-23 13:30,19.2,33.7,595.1,606.13,19.13,33.68,-11.03,0.07,0.02,-2.3,0,0,9,13,5,34,16,0
03-02-23 13:45,19.3,33.6,590.5,602.23,19.18,33.7,-11.73,0.13,-0.1,-4.6,0.1,-0.1,9,13,5,34,16,0
03-02-23 14:00,19.3,33.6,584.1,597.3,19.23,33.68,-13.2,0.08,-0.08,-6.4,0,0,9,14,5,34,16,0
03-02-23 14:15,19.4,33.5,571.9,591.78,19.25,33.65,-19.88,0.15,-0.15,-12.2,0.1,-0.1,9,14,5,34,16,0
03-02-23 14:30,19.4,33.3,561.6,585.4,19.3,33.6,-23.8,0.1,-0.3,-10.3,0,-0.2,9,14,5,34,16,0
03-02-23 14:45,19.4,33.3,598.2,577.03,19.35,33.5,21.18,0.05,-0.2,36.6,0,0,9,14,5,34,16,0
03-02-23 15:00,19.5,33.2,581.7,578.95,19.38,33.43,2.75,0.13,-0.22,-16.5,0.1,-0.1,9,15,5,34,16,0
03-02-23 15:15,19.5,33,579.6,578.35,19.43,33.33,1.25,0.08,-0.33,-2.1,0,-0.2,9,15,5,34,16,0
03-02-23 15:30,19.5,32.9,568.7,580.28,19.45,33.2,-11.58,0.05,-0.3,-10.9,0,-0.1,9,15,5,34,16,0
03-02-23 15:45,19.5,33,570.3,582.05,19.48,33.1,-11.75,0.02,-0.1,1.6,0,0.1,9,15,5,34,16,0
03-02-23 16:00,19.5,33,582,575.08,19.5,33.03,6.92,0,-0.02,11.7,0,0,9,16,5,34,16,0
03-02-23 16:15,19.5,33.1,567.1,575.15,19.5,32.98,-8.05,0,0.13,-14.9,0,0.1,9,16,5,34,16,0
03-02-23 16:30,19.5,33,574.2,572.03,19.5,33,2.18,0,0,7.1,0,-0.1,9,16,5,34,16,0
03-02-23 16:45,19.5,33,553.8,573.4,19.5,33.03,-19.6,0,-0.02,-20.4,0,0,9,16,5,34,16,0
03-02-23 17:00,19.4,32.9,557.8,569.28,19.5,33.03,-11.48,-0.1,-0.13,4,-0.1,-0.1,9,17,5,34,16,0
03-02-23 17:15,19.4,32.9,569.5,563.23,19.48,33,6.27,-0.08,-0.1,11.7,0,0,9,17,5,34,16,0
03-02-23 17:30,19.3,32.9,573.6,563.83,19.45,32.95,9.77,-0.15,-0.05,4.1,-0.1,0,9,17,5,34,16,0
03-02-23 17:45,19.3,32.8,558.3,563.68,19.4,32.93,-5.38,-0.1,-0.13,-15.3,0,-0.1,9,17,5,34,16,0
03-02-23 18:00,19.3,32.8,562.3,564.8,19.35,32.88,-2.5,-0.05,-0.08,4,0,0,9,18,5,34,16,0
03-02-23 18:15,19.3,32.8,563.3,565.93,19.33,32.85,-2.63,-0.02,-0.05,1,0,0,9,18,5,34,16,0
03-02-23 18:30,19.2,32.8,558.4,564.38,19.3,32.83,-5.98,-0.1,-0.02,-4.9,-0.1,0,9,18,5,34,16,0
03-02-23 18:45,19.2,32.8,568.7,560.58,19.28,32.8,8.13,-0.08,0,10.3,0,0,9,18,5,34,16,0
03-02-23 19:00,19.2,32.7,558.8,563.18,19.25,32.8,-4.38,-0.05,-0.1,-9.9,0,-0.1,9,19,5,34,16,0
03-02-23 19:15,19.2,32.6,551.4,562.3,19.23,32.78,-10.9,-0.03,-0.17,-7.4,0,-0.1,9,19,5,34,16,0
03-02-23 19:30,19.2,32.5,535.1,559.33,19.2,32.73,-24.22,0,-0.23,-16.3,0,-0.1,9,19,5,34,16,0
03-02-23 19:45,19.1,32.4,538.9,553.5,19.2,32.65,-14.6,-0.1,-0.25,3.8,-0.1,-0.1,9,19,5,34,16,0
03-02-23 20:00,19.1,32.4,533.8,546.05,19.18,32.55,-12.25,-0.07,-0.15,-5.1,0,0,9,20,5,34,16,0
03-02-23 20:15,19.1,32.4,550.6,539.8,19.15,32.48,10.8,-0.05,-0.08,16.8,0,0,9,20,5,34,16,0
03-02-23 20:30,19.1,32.4,552.2,539.6,19.13,32.43,12.6,-0.02,-0.03,1.6,0,0,9,20,5,34,16,0
03-02-23 20:45,19.1,32.2,538.3,543.88,19.1,32.4,-5.58,0,-0.2,-13.9,0,-0.2,9,20,5,34,16,0
03-02-23 21:00,19,32.3,545.8,543.73,19.1,32.35,2.07,-0.1,-0.05,7.5,-0.1,0.1,9,21,5,34,16,0
03-02-23 21:15,19,32.2,535.9,546.73,19.08,32.33,-10.83,-0.08,-0.13,-9.9,0,-0.1,9,21,5,34,16,0
03-02-23 21:30,19,32.2,528.8,543.05,19.05,32.28,-14.25,-0.05,-0.07,-7.1,0,0,9,21,5,34,16,0
03-02-23 21:45,19,32.1,544.5,537.2,19.03,32.23,7.3,-0.02,-0.13,15.7,0,-0.1,9,21,5,34,16,0
03-02-23 22:00,19,32.1,567.6,538.75,19,32.2,28.85,0,-0.1,23.1,0,0,9,22,5,34,16,0
03-02-23 22:15,19,32.2,569.7,544.2,19,32.15,25.5,0,0.05,2.1,0,0.1,9,22,5,34,16,0
03-02-23 22:30,19,32.3,587.5,552.65,19,32.15,34.85,0,0.15,17.8,0,0.1,9,22,5,34,16,0
03-02-23 22:45,19,32.6,632.2,567.33,19,32.18,64.88,0,0.43,44.7,0,0.3,9,22,5,34,16,0
03-02-23 23:00,19,32.9,668.1,589.25,19,32.3,78.85,0,0.6,35.9,0,0.3,9,23,5,34,16,0
03-02-23 23:15,19,32.9,675.6,614.38,19,32.5,61.23,0,0.4,7.5,0,0,9,23,5,34,16,1
03-02-23 23:30,19,33,678.1,640.85,19,32.68,37.25,0,0.32,2.5,0,0.1,9,23,5,34,16,1
03-02-23 23:45,19,33,692.6,663.5,19,32.85,29.1,0,0.15,14.5,0,0,9,23,5,34,16,1
04-02-23 0:00,19,33,679.6,678.6,19,32.95,1,0,0.05,-13,0,0,9,0,6,35,16,1
04-02-23 0:15,19,33.1,701.4,681.48,19,32.98,19.93,0,0.13,21.8,0,0.1,9,0,6,35,16,1
04-02-23 0:30,19,33.1,710.8,687.93,19,33.03,22.87,0,0.08,9.4,0,0,9,0,6,35,16,1
04-02-23 0:45,19,33.1,707.8,696.1,19,33.05,11.7,0,0.05,-3,0,0,9,0,6,35,16,1
04-02-23 1:00,19,33.1,732.5,699.9,19,33.08,32.6,0,0.03,24.7,0,0,9,1,6,35,16,1
04-02-23 1:15,18.9,33.2,723.2,713.13,19,33.1,10.08,-0.1,0.1,-9.3,-0.1,0.1,9,1,6,35,16,1
04-02-23 1:30,19,33.1,732,718.58,18.98,33.13,13.43,0.02,-0.02,8.8,0.1,-0.1,9,1,6,35,16,1
04-02-23 1:45,18.9,33.2,712.8,723.88,18.98,33.13,-11.08,-0.08,0.08,-19.2,-0.1,0.1,9,1,6,35,16,1
04-02-23 2:00,18.9,33.2,723.7,725.13,18.95,33.15,-1.42,-0.05,0.05,10.9,0,0,9,2,6,35,16,1
04-02-23 2:15,18.9,33.2,724.8,722.93,18.93,33.18,1.88,-0.02,0.02,1.1,0,0,9,2,6,35,16,1
04-02-23 2:30,18.9,33.4,728,723.33,18.93,33.18,4.67,-0.02,0.22,3.2,0,0.2,9,2,6,35,16,1
04-02-23 2:45,18.9,33.5,753.8,722.33,18.9,33.25,31.47,0,0.25,25.8,0,0.1,9,2,6,35,16,1
04-02-23 3:00,18.9,33.6,741,732.58,18.9,33.33,8.42,0,0.27,-12.8,0,0.1,9,3,6,35,16,1
04-02-23 3:15,18.9,33.7,755.4,736.9,18.9,33.43,18.5,0,0.28,14.4,0,0.1,9,3,6,35,16,1
04-02-23 3:30,18.9,33.8,757.5,744.55,18.9,33.55,12.95,0,0.25,2.1,0,0.1,9,3,6,35,16,1
04-02-23 3:45,18.9,33.7,753.5,751.93,18.9,33.65,1.58,0,0.05,-4,0,-0.1,9,3,6,35,16,1
04-02-23 4:00,18.9,33.8,753.8,751.85,18.9,33.7,1.95,0,0.1,0.3,0,0.1,9,4,6,35,16,1
04-02-23 4:15,18.9,33.6,737.6,755.05,18.9,33.75,-17.45,0,-0.15,-16.2,0,-0.2,9,4,6,35,16,1
04-02-23 4:30,18.9,33.6,764.4,750.6,18.9,33.73,13.8,0,-0.13,26.8,0,0,9,4,6,35,16,1
04-02-23 4:45,18.9,33.8,758.6,752.33,18.9,33.68,6.27,0,0.13,-5.8,0,0.2,9,4,6,35,16,1
04-02-23 5:00,18.9,34,769.8,753.6,18.9,33.7,16.2,0,0.3,11.2,0,0.2,9,5,6,35,16,1
04-02-23 5:15,18.9,34,759.9,757.6,18.9,33.75,2.3,0,0.25,-9.9,0,0,9,5,6,35,16,1
04-02-23 5:30,18.9,33.9,750.1,763.18,18.9,33.85,-13.08,0,0.05,-9.8,0,-0.1,9,5,6,35,16,1
04-02-23 5:45,18.9,33.9,757,759.6,18.9,33.93,-2.6,0,-0.02,6.9,0,0,9,5,6,35,16,1
04-02-23 6:00,18.9,34,754.1,759.2,18.9,33.95,-5.1,0,0.05,-2.9,0,0.1,9,6,6,35,16,1
04-02-23 6:15,18.9,34.1,752.5,755.28,18.9,33.95,-2.77,0,0.15,-1.6,0,0.1,9,6,6,35,16,1
