datetime,temperature,humidity,co2_concentration,average_co2_last_hour,average_temperature_last_hour,average_humidity_last_hour,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_temperature,current_value_minus_average_last_hour_humidity,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_temperature,current_value_minus_last_15_min_humidity,room_number,hour_of_the_day,day_number_of_the_week,day_of_year,floor_area,occupancy
11-07-24 23:17 , 24.4 , 57.6 , 807.6 , 806.01 , 24.36 , 57.75 , 0.07 , 0.02 , -0.09 , 1.55 , 0.00 , 0.00 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:18 , 24.4 , 57.7 , 806.7 , 806.16 , 24.37 , 57.72 , 1.46 , 0.02 , -0.08 , -0.96 , -0.01 , -0.01 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:19 , 24.4 , 57.7 , 806.5 , 806.35 , 24.38 , 57.69 , 0.31 , -0.01 , 0.00 , -0.18 , -0.02 , -0.02 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:20 , 24.4 , 57.7 , 803.4 , 806.71 , 24.38 , 57.68 , -0.23 , -0.02 , 0.04 , -3.10 , 0.03 , 0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:21 , 24.4 , 57.6 , 803.9 , 806.03 , 24.38 , 57.68 , -2.66 , 0.01 , -0.00 , 0.55 , 0.04 , 0.04 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:22 , 24.4 , 57.7 , 800.5 , 805.11 , 24.39 , 57.67 , -1.18 , 0.04 , -0.09 , -3.48 , -0.06 , -0.06 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:23 , 24.5 , 57.5 , 802.1 , 803.56 , 24.39 , 57.67 , -3.11 , -0.01 , 0.03 , 1.63 , 0.08 , 0.08 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:24 , 24.4 , 57.6 , 800.7 , 802.46 , 24.41 , 57.63 , -0.37 , 0.04 , -0.09 , -1.34 , -0.06 , -0.06 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:25 , 24.4 , 57.7 , 800.6 , 801.80 , 24.41 , 57.62 , -1.06 , -0.01 , 0.03 , -0.10 , -0.04 , -0.04 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:26 , 24.4 , 57.7 , 799.7 , 800.98 , 24.40 , 57.64 , -0.34 , -0.04 , 0.04 , -0.96 , 0.03 , 0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:27 , 24.3 , 57.6 , 797.2 , 800.79 , 24.40 , 57.63 , -1.11 , -0.01 , 0.03 , -2.46 , -0.04 , -0.04 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:28 , 24.3 , 57.7 , 798.6 , 799.57 , 24.37 , 57.66 , -2.35 , -0.03 , -0.01 , 1.34 , 0.00 , 0.00 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:29 , 24.4 , 57.7 , 797.4 , 799.03 , 24.36 , 57.67 , -0.47 , -0.01 , 0.01 , -1.16 , 0.06 , 0.06 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:30 , 24.4 , 57.7 , 796.9 , 798.22 , 24.37 , 57.66 , -0.81 , 0.03 , -0.00 , -0.49 , 0.00 , 0.00 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:31 , 24.4 , 57.8 , 793.5 , 797.52 , 24.37 , 57.67 , -0.61 , 0.03 , 0.02 , -3.45 , -0.03 , -0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:32 , 24.4 , 57.7 , 792.7 , 796.58 , 24.38 , 57.69 , -3.12 , -0.01 , 0.06 , -0.75 , 0.00 , 0.00 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:33 , 24.3 , 57.7 , 792.5 , 795.12 , 24.39 , 57.71 , -2.41 , -0.01 , 0.03 , -0.22 , -0.03 , -0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:34 , 24.4 , 57.7 , 795.3 , 793.90 , 24.37 , 57.72 , -1.40 , -0.03 , -0.04 , 2.77 , 0.01 , 0.01 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:35 , 24.4 , 57.6 , 794.6 , 793.48 , 24.36 , 57.71 , 1.78 , -0.00 , -0.03 , -0.68 , 0.02 , 0.02 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:36 , 24.4 , 57.7 , 796.3 , 793.77 , 24.36 , 57.69 , 0.82 , 0.01 , -0.04 , 1.74 , -0.02 , -0.02 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:37 , 24.4 , 57.7 , 794.8 , 794.67 , 24.36 , 57.68 , 1.66 , -0.00 , 0.05 , -1.50 , 0.00 , 0.00 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:38 , 24.3 , 57.8 , 792.9 , 795.25 , 24.36 , 57.69 , -0.43 , -0.00 , 0.01 , -1.91 , -0.01 , -0.01 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:39 , 24.4 , 57.7 , 791.0 , 794.66 , 24.36 , 57.71 , -1.75 , -0.01 , 0.06 , -1.91 , 0.04 , 0.04 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:40 , 24.4 , 57.7 , 789.8 , 793.77 , 24.36 , 57.73 , -2.76 , 0.03 , -0.03 , -1.17 , -0.03 , -0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:41 , 24.4 , 57.7 , 788.7 , 792.15 , 24.36 , 57.71 , -2.31 , -0.00 , -0.04 , -1.09 , 0.00 , 0.00 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:42 , 24.4 , 57.7 , 789.3 , 790.63 , 24.36 , 57.72 , -1.88 , -0.00 , 0.01 , 0.51 , 0.02 , 0.02 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:43 , 24.4 , 57.6 , 787.6 , 789.72 , 24.37 , 57.69 , -0.45 , 0.00 , -0.01 , -1.66 , -0.02 , -0.02 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:44 , 24.4 , 57.6 , 788.8 , 788.86 , 24.36 , 57.68 , -1.26 , -0.00 , -0.04 , 1.22 , 0.04 , 0.04 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:45 , 24.4 , 57.7 , 789.4 , 788.61 , 24.37 , 57.66 , 0.21 , 0.03 , -0.05 , 0.53 , -0.03 , -0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:46 , 24.4 , 57.7 , 790.8 , 788.76 , 24.38 , 57.65 , 0.59 , -0.00 , 0.01 , 1.41 , -0.02 , -0.02 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:47 , 24.3 , 57.8 , 789.1 , 789.13 , 24.37 , 57.65 , 1.63 , -0.01 , 0.04 , -1.70 , -0.03 , -0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:48 , 24.3 , 57.7 , 787.1 , 789.50 , 24.36 , 57.68 , -0.44 , -0.03 , 0.08 , -1.97 , 0.00 , 0.00 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:49 , 24.3 , 57.7 , 786.0 , 789.07 , 24.35 , 57.71 , -1.97 , -0.02 , 0.01 , -1.05 , 0.01 , 0.01 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:50 , 24.3 , 57.7 , 786.4 , 788.24 , 24.34 , 57.73 , -2.20 , 0.00 , 0.00 , 0.41 , -0.03 , -0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:51 , 24.4 , 57.7 , 787.7 , 787.16 , 24.33 , 57.74 , -0.71 , -0.01 , 0.01 , 1.23 , 0.04 , 0.04 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:52 , 24.3 , 57.7 , 787.3 , 786.81 , 24.34 , 57.72 , 0.87 , 0.02 , -0.02 , -0.43 , -0.04 , -0.04 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:53 , 24.3 , 57.8 , 785.6 , 786.85 , 24.33 , 57.73 , 0.40 , -0.02 , 0.02 , -1.69 , -0.02 , -0.02 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:54 , 24.3 , 57.8 , 784.0 , 786.74 , 24.32 , 57.75 , -1.17 , -0.02 , 0.04 , -1.54 , -0.03 , -0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:55 , 24.3 , 57.7 , 780.0 , 786.13 , 24.31 , 57.75 , -2.11 , -0.04 , 0.01 , -4.06 , 0.03 , 0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:56 , 24.3 , 57.7 , 777.8 , 784.20 , 24.30 , 57.76 , -4.24 , 0.00 , -0.02 , -2.19 , 0.03 , 0.03 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:57 , 24.3 , 57.7 , 778.3 , 781.83 , 24.30 , 57.75 , -4.06 , 0.03 , -0.05 , 0.49 , 0.00 , 0.00 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:58 , 24.3 , 57.8 , 777.7 , 780.01 , 24.31 , 57.72 , -1.74 , 0.02 , -0.04 , -0.57 , -0.07 , -0.07 , 0 , 23 , 6 , 193 , 10 , 0
11-07-24 23:59 , 24.3 , 57.7 , 776.3 , 778.42 , 24.30 , 57.74 , -0.73 , -0.05 , 0.08 , -1.41 , 0.07 , 0.07 , 0 , 23 , 6 , 193 , 10 , 0
12-07-24 00:00 , 24.3 , 57.8 , 776.4 , 777.51 , 24.31 , 57.73 , -1.22 , 0.02 , -0.01 , 0.10 , -0.07 , -0.07 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:01 , 24.3 , 57.7 , 776.1 , 777.16 , 24.29 , 57.75 , -0.77 , -0.04 , 0.02 , -0.28 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:02 , 24.3 , 57.7 , 774.2 , 776.62 , 24.28 , 57.76 , -0.51 , -0.02 , -0.02 , -1.92 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:03 , 24.2 , 57.8 , 773.8 , 775.74 , 24.28 , 57.74 , -1.55 , 0.00 , -0.00 , -0.40 , -0.04 , -0.04 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:04 , 24.3 , 57.7 , 772.3 , 775.12 , 24.26 , 57.77 , -1.33 , -0.02 , 0.06 , -1.52 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:05 , 24.3 , 57.7 , 772.4 , 774.09 , 24.26 , 57.76 , -1.82 , 0.01 , -0.03 , 0.14 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:06 , 24.3 , 57.8 , 774.4 , 773.17 , 24.27 , 57.75 , -0.75 , 0.02 , -0.03 , 1.96 , -0.04 , -0.04 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:07 , 24.3 , 57.8 , 772.7 , 773.21 , 24.27 , 57.76 , 1.16 , -0.01 , 0.00 , -1.67 , 0.01 , 0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:08 , 24.3 , 57.7 , 771.8 , 772.94 , 24.27 , 57.75 , -0.23 , -0.00 , 0.03 , -0.95 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:09 , 24.3 , 57.8 , 769.8 , 772.81 , 24.28 , 57.74 , -1.05 , 0.02 , -0.04 , -1.97 , -0.01 , -0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:10 , 24.3 , 57.7 , 769.7 , 772.16 , 24.28 , 57.75 , -2.37 , 0.01 , 0.03 , -0.06 , -0.01 , -0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:11 , 24.3 , 57.7 , 767.9 , 771.00 , 24.28 , 57.75 , -1.27 , -0.01 , -0.01 , -1.79 , 0.01 , 0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:12 , 24.3 , 57.8 , 767.9 , 769.80 , 24.28 , 57.72 , -1.87 , 0.00 , -0.06 , -0.01 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:13 , 24.3 , 57.8 , 771.7 , 768.85 , 24.28 , 57.74 , -0.92 , 0.00 , 0.06 , 3.74 , -0.03 , -0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:14 , 24.3 , 57.8 , 765.2 , 769.32 , 24.27 , 57.75 , 2.35 , -0.02 , 0.05 , -6.51 , 0.01 , 0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:15 , 24.2 , 57.8 , 760.7 , 768.17 , 24.27 , 57.77 , -3.02 , -0.00 , 0.05 , -4.46 , -0.06 , -0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:16 , 24.3 , 57.9 , 764.8 , 766.36 , 24.26 , 57.81 , -5.67 , -0.04 , 0.02 , 4.14 , 0.07 , 0.07 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:17 , 24.2 , 57.9 , 766.6 , 765.59 , 24.26 , 57.83 , -0.75 , 0.03 , 0.04 , 1.78 , -0.06 , -0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:18 , 24.2 , 57.8 , 764.8 , 764.32 , 24.25 , 57.85 , 2.29 , -0.02 , 0.04 , -1.84 , 0.02 , 0.02 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:19 , 24.2 , 57.9 , 763.6 , 764.23 , 24.24 , 57.86 , 0.55 , 0.00 , -0.01 , -1.22 , -0.03 , -0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:20 , 24.2 , 57.8 , 758.5 , 764.94 , 24.24 , 57.88 , -1.39 , -0.03 , 0.02 , -5.02 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:21 , 24.2 , 57.8 , 756.0 , 763.37 , 24.23 , 57.85 , -4.84 , 0.01 , -0.09 , -2.49 , -0.02 , -0.02 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:22 , 24.2 , 57.8 , 755.5 , 760.72 , 24.23 , 57.84 , -4.68 , -0.00 , 0.01 , -0.56 , -0.01 , -0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:23 , 24.2 , 57.8 , 754.9 , 758.40 , 24.23 , 57.82 , -2.92 , -0.01 , -0.05 , -0.59 , -0.01 , -0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:24 , 24.2 , 57.9 , 752.8 , 756.24 , 24.22 , 57.80 , -1.34 , -0.02 , 0.02 , -2.04 , -0.01 , -0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:25 , 24.2 , 57.9 , 750.6 , 754.81 , 24.21 , 57.84 , -1.97 , -0.02 , 0.10 , -2.25 , -0.02 , -0.02 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:25 , 24.2 , 57.9 , 752.1 , 753.45 , 24.19 , 57.87 , -2.86 , -0.02 , 0.08 , 1.55 , 0.02 , 0.02 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:26 , 24.2 , 57.8 , 754.8 , 752.62 , 24.19 , 57.90 , -0.48 , 0.00 , 0.01 , 2.69 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:27 , 24.3 , 57.7 , 753.9 , 752.61 , 24.19 , 57.89 , 2.23 , 0.02 , -0.13 , -0.95 , 0.06 , 0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:28 , 24.2 , 57.8 , 754.3 , 752.87 , 24.21 , 57.82 , 1.02 , 0.06 , -0.15 , 0.44 , -0.07 , -0.07 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:29 , 24.2 , 57.9 , 751.3 , 753.80 , 24.22 , 57.77 , 0.53 , -0.02 , -0.02 , -3.00 , -0.03 , -0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:30 , 24.2 , 57.8 , 751.1 , 753.60 , 24.21 , 57.77 , -2.27 , -0.04 , 0.13 , -0.27 , 0.06 , 0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:31 , 24.2 , 57.8 , 751.9 , 752.65 , 24.22 , 57.77 , -1.59 , 0.01 , -0.00 , 0.84 , -0.01 , -0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:32 , 24.3 , 57.7 , 751.5 , 752.15 , 24.20 , 57.80 , -0.26 , 0.01 , -0.03 , -0.35 , 0.06 , 0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:33 , 24.2 , 57.8 , 752.8 , 751.46 , 24.22 , 57.78 , 0.08 , 0.05 , -0.09 , 1.27 , -0.08 , -0.08 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:34 , 24.2 , 57.8 , 751.7 , 751.83 , 24.23 , 57.76 , 0.99 , -0.04 , 0.05 , -1.08 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:35 , 24.2 , 57.8 , 749.6 , 751.99 , 24.22 , 57.77 , -0.27 , -0.03 , 0.05 , -2.09 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:36 , 24.2 , 57.9 , 749.6 , 751.43 , 24.21 , 57.77 , -1.80 , -0.02 , -0.01 , -0.01 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:37 , 24.1 , 57.8 , 749.6 , 750.95 , 24.19 , 57.81 , -1.32 , 0.00 , 0.04 , -0.07 , -0.04 , -0.04 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:38 , 24.2 , 57.8 , 746.8 , 750.14 , 24.18 , 57.81 , -0.58 , -0.03 , 0.00 , -2.74 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:39 , 24.1 , 57.8 , 746.3 , 748.91 , 24.17 , 57.81 , -2.09 , -0.00 , -0.01 , -0.51 , -0.03 , -0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:40 , 24.2 , 57.8 , 748.4 , 748.08 , 24.16 , 57.81 , -1.77 , -0.02 , -0.03 , 2.11 , 0.01 , 0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:41 , 24.2 , 57.7 , 748.7 , 747.78 , 24.16 , 57.80 , 0.64 , 0.00 , -0.00 , 0.31 , 0.06 , 0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:42 , 24.2 , 57.7 , 747.5 , 747.57 , 24.17 , 57.78 , 1.16 , 0.04 , -0.05 , -1.24 , -0.06 , -0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:43 , 24.2 , 57.7 , 747.2 , 747.74 , 24.17 , 57.76 , -0.24 , -0.01 , -0.04 , -0.30 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:44 , 24.2 , 57.8 , 750.1 , 747.96 , 24.18 , 57.75 , -0.76 , 0.01 , -0.01 , 2.86 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:45 , 24.2 , 57.8 , 752.1 , 748.37 , 24.19 , 57.74 , 1.69 , 0.00 , 0.03 , 2.01 , -0.02 , -0.02 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:46 , 24.2 , 57.8 , 753.5 , 749.20 , 24.18 , 57.75 , 2.86 , -0.00 , 0.01 , 1.42 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:47 , 24.2 , 57.8 , 752.9 , 750.70 , 24.18 , 57.77 , 2.79 , -0.01 , 0.02 , -0.58 , -0.01 , -0.01 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:48 , 24.2 , 57.8 , 753.9 , 752.13 , 24.17 , 57.79 , 0.78 , -0.01 , 0.05 , 1.03 , 0.04 , 0.04 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:49 , 24.1 , 57.8 , 751.6 , 753.10 , 24.18 , 57.78 , 0.83 , 0.03 , -0.03 , -2.29 , -0.06 , -0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:50 , 24.2 , 57.7 , 750.1 , 752.99 , 24.17 , 57.78 , -1.35 , -0.02 , -0.03 , -1.55 , 0.08 , 0.08 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:51 , 24.2 , 57.7 , 749.6 , 752.15 , 24.18 , 57.77 , -2.05 , 0.04 , -0.04 , -0.52 , -0.06 , -0.06 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:52 , 24.2 , 57.7 , 747.0 , 751.32 , 24.19 , 57.74 , -1.73 , -0.01 , -0.02 , -2.53 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:53 , 24.2 , 57.8 , 746.5 , 749.59 , 24.18 , 57.73 , -2.55 , -0.01 , -0.02 , -0.55 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:54 , 24.2 , 57.7 , 746.2 , 748.31 , 24.19 , 57.73 , -1.81 , -0.01 , 0.03 , -0.26 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:55 , 24.2 , 57.8 , 744.7 , 747.34 , 24.17 , 57.73 , -1.10 , 0.00 , -0.02 , -1.56 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:56 , 24.1 , 57.8 , 740.7 , 746.12 , 24.17 , 57.74 , -1.44 , 0.00 , 0.03 , -4.02 , -0.04 , -0.04 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:57 , 24.1 , 57.8 , 741.7 , 744.52 , 24.16 , 57.77 , -3.86 , -0.03 , 0.06 , 1.06 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:58 , 24.1 , 57.8 , 744.2 , 743.33 , 24.15 , 57.79 , -1.60 , -0.02 , 0.06 , 2.51 , 0.00 , 0.00 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 00:59 , 24.2 , 57.8 , 741.9 , 742.83 , 24.14 , 57.82 , 1.41 , -0.01 , 0.02 , -2.33 , 0.03 , 0.03 , 0 , 0 , 7 , 194 , 10 , 0
12-07-24 01:00 , 24.1 , 57.8 , 740.0 , 742.13 , 24.14 , 57.82 , -0.23 , 0.02 , -0.05 , -1.92 , -0.01 , -0.01 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:01 , 24.2 , 57.7 , 737.6 , 741.96 , 24.14 , 57.80 , -1.98 , 0.00 , -0.05 , -2.36 , 0.01 , 0.01 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:02 , 24.2 , 57.7 , 738.7 , 740.93 , 24.15 , 57.77 , -3.32 , 0.01 , -0.05 , 1.13 , 0.00 , 0.00 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:03 , 24.2 , 57.6 , 738.1 , 739.56 , 24.16 , 57.74 , -0.82 , 0.00 , -0.03 , -0.67 , 0.06 , 0.06 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:04 , 24.2 , 57.6 , 738.0 , 738.60 , 24.17 , 57.70 , -0.53 , 0.05 , -0.08 , -0.07 , 0.00 , 0.00 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:05 , 24.2 , 57.7 , 738.7 , 738.11 , 24.19 , 57.67 , -0.10 , 0.03 , -0.03 , 0.65 , -0.04 , -0.04 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:06 , 24.2 , 57.7 , 737.6 , 738.37 , 24.19 , 57.66 , 0.29 , -0.02 , 0.02 , -1.06 , 0.00 , 0.00 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:07 , 24.1 , 57.7 , 738.8 , 738.08 , 24.19 , 57.65 , -0.49 , -0.02 , 0.02 , 1.23 , -0.03 , -0.03 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:08 , 24.2 , 57.6 , 740.3 , 738.27 , 24.18 , 57.67 , 0.56 , -0.03 , 0.02 , 1.49 , 0.04 , 0.04 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:09 , 24.2 , 57.7 , 742.3 , 738.84 , 24.17 , 57.66 , 1.47 , 0.02 , -0.06 , 2.01 , -0.03 , -0.03 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:10 , 24.2 , 57.7 , 744.9 , 739.76 , 24.17 , 57.67 , 2.56 , -0.01 , 0.04 , 2.57 , 0.01 , 0.01 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:11 , 24.2 , 57.7 , 742.8 , 741.59 , 24.17 , 57.67 , 3.31 , 0.01 , -0.00 , -2.08 , -0.01 , -0.01 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:12 , 24.2 , 57.6 , 743.7 , 742.59 , 24.17 , 57.67 , 0.23 , -0.01 , 0.03 , 0.87 , 0.03 , 0.03 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:13 , 24.2 , 57.6 , 742.5 , 743.43 , 24.17 , 57.67 , 0.25 , 0.02 , -0.06 , -1.18 , -0.02 , -0.02 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:14 , 24.1 , 57.6 , 739.0 , 743.47 , 24.17 , 57.64 , -0.98 , -0.00 , -0.04 , -3.53 , -0.04 , -0.04 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:15 , 24.1 , 57.7 , 735.9 , 741.99 , 24.16 , 57.63 , -3.03 , -0.03 , -0.01 , -3.03 , -0.02 , -0.02 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:16 , 24.2 , 57.6 , 734.2 , 740.27 , 24.15 , 57.63 , -4.34 , -0.04 , 0.05 , -1.77 , 0.04 , 0.04 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:17 , 24.1 , 57.7 , 732.6 , 737.89 , 24.14 , 57.63 , -3.72 , 0.01 , -0.01 , -1.52 , -0.01 , -0.01 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:18 , 24.1 , 57.7 , 733.5 , 735.43 , 24.14 , 57.64 , -2.78 , 0.01 , 0.01 , 0.87 , -0.03 , -0.03 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:19 , 24.1 , 57.8 , 736.1 , 734.07 , 24.13 , 57.65 , -0.55 , -0.02 , 0.00 , 2.60 , 0.02 , 0.02 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:20 , 24.1 , 57.8 , 735.1 , 734.11 , 24.14 , 57.68 , 2.01 , -0.01 , 0.11 , -1.06 , -0.02 , -0.02 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:21 , 24.1 , 57.9 , 735.6 , 734.34 , 24.13 , 57.73 , 0.73 , -0.01 , 0.10 , 0.57 , 0.00 , 0.00 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:22 , 24.1 , 57.9 , 735.8 , 735.09 , 24.12 , 57.80 , 0.55 , -0.00 , 0.12 , 0.20 , 0.03 , 0.03 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:23 , 24.1 , 58.1 , 737.3 , 735.66 , 24.13 , 57.86 , 0.17 , 0.02 , 0.06 , 1.47 , -0.03 , -0.03 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:24 , 24.1 , 58.1 , 734.8 , 735.96 , 24.12 , 57.94 , 1.34 , -0.01 , 0.16 , -2.48 , -0.01 , -0.01 , 0 , 1 , 7 , 194 , 10 , 0
12-07-24 01:25 , 24.1 , 58.2 , 734.0 , 735.90 , 24.12 , 58.02 , -1.07 , -0.02 , 0.13 , -0.86 , 0.01 , 0.01 , 0 , 1 , 7 , 194 , 10 , 0
